time,irradiance,power,theoretical_power,temp,humidity,wind_speed,cloud_cover (%),gti,precipitation
28-02-2022 16:10,563,0,102.2358456,29.303,49.987,14.089,0,347.668,0
28-02-2022 16:15,540,0,98.059248,29.202,50.517,14.036,0,326.721,0
28-02-2022 16:20,527,0,95.6985624,29.098,51.078,13.982,0,305.408,0
28-02-2022 16:25,490,0,88.979688,28.991,51.672,13.924,0,283.958,0
28-02-2022 16:30,476,0,86.4374112,28.881,52.303,13.857,0,262.599,0
28-02-2022 16:40,464,0,84.2583168,28.644,53.687,13.684,0,221.069,0
28-02-2022 16:45,443,0,80.4449016,28.518,54.445,13.572,0,201.355,0
28-02-2022 16:50,426,0,77.3578512,28.385,55.251,13.437,0,182.648,0
28-02-2022 16:55,399,0,72.4548888,28.245,56.108,13.278,0,165.174,0
28-02-2022 17:00,381,0,69.1862472,28.097,57.018,13.09,0,148.708,0
28-02-2022 17:05,364,0,66.0991968,27.942,57.981,12.873,0,132.603,0
28-02-2022 17:10,337,0,61.1962344,27.78,58.991,12.63,0,116.269,0
28-02-2022 17:15,316,0,57.3828192,27.614,60.042,12.365,0,99.627,0
28-02-2022 17:20,301,0,54.6589512,27.445,61.125,12.085,0,83.073,0
28-02-2022 17:25,279,0,50.6639448,27.275,62.233,11.793,0,67.001,0
28-02-2022 17:30,260,0,47.213712,27.105,63.357,11.497,0,51.806,0
28-02-2022 17:35,235,0,42.673932,26.938,64.489,11.201,0,37.885,0
28-02-2022 17:40,215,0,39.042108,26.775,65.621,10.91,0,25.633,0
28-02-2022 17:45,194,0,35.2286928,26.619,66.744,10.63,0,15.444,0
28-02-2022 17:50,173,0,31.4152776,26.47,67.852,10.367,0,7.715,0
28-02-2022 17:55,152,0,27.6018624,26.332,68.935,10.125,0,2.84,0
28-02-2022 18:00,135,0,24.514812,26.204,69.987,9.91,0,0.586,0
28-02-2022 18:05,42,0,7.6268304,26.089,71,9.725,0,0,0
28-02-2022 18:10,40,0,7.263648,25.987,71.972,9.569,0,0,0
28-02-2022 18:15,38,0,6.9004656,25.895,72.899,9.439,0,0,0
28-02-2022 18:20,36,0,6.5372832,25.814,73.781,9.333,0,0,0
28-02-2022 18:25,32,0,5.8109184,25.742,74.616,9.249,0,0,0
28-02-2022 18:35,30,0,5.447736,25.621,76.135,9.131,0,0,0
28-02-2022 18:40,26,0,4.7213712,25.57,76.817,9.091,0,0,0
28-02-2022 18:45,20,0,3.631824,25.523,77.443,9.061,0,0,0
28-02-2022 18:50,17,0,3.0870504,25.48,78.014,9.038,0,0,0
28-02-2022 18:55,15,0,2.723868,25.439,78.527,9.018,0,0,0
28-02-2022 19:00,12,0,2.1790944,25.4,78.98,8.999,0,0,0
01-03-2022 05:05,1,0,0.1815912,21.769,99.007,6.979,98.688,0,0
01-03-2022 05:10,1,0,0.1815912,21.734,99.018,6.854,96.5,0,0
01-03-2022 05:15,2,0,0.3631824,21.695,99.033,6.725,93.146,0,0
01-03-2022 05:20,2,0,0.3631824,21.654,99.051,6.594,88.917,0,0
01-03-2022 05:25,1,0,0.1815912,21.613,99.069,6.466,84.104,0,0
01-03-2022 05:30,1,0,0.1815912,21.573,99.084,6.343,79,0,0
01-03-2022 05:35,2,0,0.3631824,21.538,99.095,6.229,73.896,0,0
01-03-2022 05:40,2,0,0.3631824,21.51,99.098,6.127,69.083,0,0
01-03-2022 05:45,2,0,0.3631824,21.49,99.092,6.041,64.854,0,0
01-03-2022 05:50,4,0,0.7263648,21.481,99.074,5.974,61.5,0,0
01-03-2022 05:55,1,0,0.1815912,21.486,99.042,5.929,59.312,0,0
01-03-2022 06:00,4,0,0.7263648,21.506,98.994,5.909,58.289,0.437,0
01-03-2022 06:05,1,0,0.1815912,21.542,98.924,5.915,58.069,2.13,0
01-03-2022 06:10,2,0,0.3631824,21.595,98.829,5.946,58.192,5.809,0
01-03-2022 06:15,3,0,0.5447736,21.666,98.701,5.997,58.393,11.683,0
01-03-2022 06:20,1,0,0.1815912,21.752,98.534,6.064,58.667,19.492,0
01-03-2022 06:25,1,0,0.1815912,21.855,98.321,6.144,59.011,28.979,0
01-03-2022 06:30,2,0,0.3631824,21.974,98.055,6.231,59.419,39.886,0
01-03-2022 06:35,2,0,0.3631824,22.109,97.73,6.322,59.889,51.954,0
01-03-2022 06:40,1,0,0.1815912,22.259,97.338,6.413,60.416,64.925,0
01-03-2022 06:45,1,0,0.1815912,22.424,96.872,6.5,60.996,78.54,0
01-03-2022 06:55,1,0,0.1815912,22.797,95.693,6.644,62.298,106.671,0
01-03-2022 07:00,2,0,0.3631824,23.004,94.967,6.693,63.21,121.243,0
01-03-2022 07:05,2,0,0.3631824,23.225,94.147,6.725,64.702,137.111,0
01-03-2022 07:10,2,0,0.3631824,23.457,93.236,6.739,67.042,155.076,0
01-03-2022 07:15,6,0,1.0895472,23.699,92.241,6.741,70.226,175.316,0
01-03-2022 07:20,6,0,1.0895472,23.949,91.172,6.733,74.028,197.417,0
01-03-2022 07:25,8,0,1.4527296,24.205,90.038,6.719,78.222,220.966,0
01-03-2022 07:30,12,0,2.1790944,24.465,88.847,6.705,82.581,245.552,0
01-03-2022 07:35,19,0,3.4502328,24.726,87.608,6.693,86.878,270.76,0
01-03-2022 07:40,27,0,4.9029624,24.988,86.33,6.687,90.889,296.177,0
01-03-2022 07:45,31,0,5.6293272,25.248,85.022,6.692,94.385,321.391,0
01-03-2022 07:50,39,0,7.0820568,25.504,83.692,6.711,97.141,345.988,0
01-03-2022 07:55,49,0,8.8979688,25.754,82.349,6.749,98.93,369.556,0
01-03-2022 08:00,58,0,10.5322896,25.997,81.001,6.808,99.422,392.038,0
01-03-2022 08:05,61,0,11.0770632,26.231,79.653,6.891,98.313,413.805,0
01-03-2022 08:10,69,0,12.5297928,26.457,78.305,6.995,95.5,435.336,0
01-03-2022 08:15,80,0,14.527296,26.676,76.954,7.119,91.187,456.864,0
01-03-2022 08:20,89,0,16.1616168,26.888,75.595,7.258,85.75,478.297,0
01-03-2022 08:25,95,0,17.251164,27.096,74.226,7.409,79.563,499.549,0
01-03-2022 08:30,204,0,37.0446048,27.299,72.841,7.568,73,520.528,0
01-03-2022 08:35,221,0,40.1316552,27.5,71.436,7.732,66.437,541.147,0
01-03-2022 08:40,243,0,44.1266616,27.699,70.009,7.897,60.25,561.315,0
01-03-2022 08:50,259,0,47.0321208,28.096,67.068,8.215,50.5,599.944,0
01-03-2022 08:55,288,0,52.2982656,28.297,65.546,8.361,47.688,618.226,0
01-03-2022 09:00,307,0,55.7484984,28.501,63.986,8.495,46.489,635.788,0
01-03-2022 09:05,321,0,58.2907752,28.708,62.387,8.613,46.643,652.737,0
01-03-2022 09:10,350,0,63.55692,28.919,60.752,8.717,47.724,669.207,0
01-03-2022 09:15,374,0,67.9151088,29.131,59.089,8.809,49.396,685.281,0
01-03-2022 09:20,386,0,70.0942032,29.345,57.404,8.889,51.53,700.959,0
01-03-2022 09:25,329,0,59.7435048,29.56,55.705,8.962,53.998,716.247,0
01-03-2022 09:30,435,0,78.992172,29.774,53.998,9.027,56.67,731.147,0
01-03-2022 09:35,442,0,80.2633104,29.986,52.292,9.089,59.417,745.662,0
01-03-2022 09:40,503,0,91.3403736,30.197,50.593,9.148,62.111,759.795,0
01-03-2022 09:45,482,0,87.5269584,30.404,48.908,9.207,64.622,773.55,0
01-03-2022 09:50,521,0,94.6090152,30.607,47.246,9.267,66.821,786.93,0
01-03-2022 09:55,526,0,95.5169712,30.805,45.612,9.332,68.579,799.939,0
01-03-2022 10:00,578,0,104.9597136,30.998,44.014,9.403,69.889,812.684,0
01-03-2022 10:05,583,0,105.8676696,31.184,42.459,9.481,70.89,825.348,0
01-03-2022 10:10,592,0,107.5019904,31.363,40.949,9.566,71.763,838.06,0
01-03-2022 10:15,602,0,109.3179024,31.535,39.489,9.66,72.604,850.795,0
01-03-2022 10:20,598,0,108.5915376,31.701,38.081,9.76,73.403,863.401,0
01-03-2022 10:25,642,0,116.5815504,31.86,36.727,9.868,74.149,875.731,0
01-03-2022 10:30,629,0,114.2208648,32.013,35.431,9.983,74.83,887.633,0
01-03-2022 10:35,659,0,119.6686008,32.16,34.196,10.104,75.436,898.959,0
01-03-2022 10:40,716,0,130.0192992,32.3,33.024,10.232,75.956,909.559,0
01-03-2022 10:50,703,0,127.6586136,32.561,30.881,10.506,76.692,927.984,0
01-03-2022 10:55,733,0,133.1063496,32.683,29.916,10.651,76.888,935.508,0
01-03-2022 11:00,730,0,132.561576,32.798,29.025,10.802,76.905,941.961,0
01-03-2022 11:05,765,0,138.917268,32.907,28.209,10.958,76.656,947.712,0
01-03-2022 11:10,793,0,144.0018216,33.011,27.465,11.118,76.083,953.155,0
01-03-2022 11:15,812,0,147.4520544,33.108,26.789,11.283,75.205,958.456,0
01-03-2022 11:20,819,0,148.7231928,33.199,26.177,11.452,74.097,963.534,0
01-03-2022 11:25,812,0,147.4520544,33.284,25.623,11.625,72.837,968.31,0
01-03-2022 11:30,824,0,149.6311488,33.363,25.124,11.801,71.5,972.703,0
01-03-2022 11:35,821,0,149.0863752,33.435,24.674,11.979,70.163,976.636,0
01-03-2022 11:40,844,0,153.2629728,33.501,24.269,12.16,68.903,980.027,0
01-03-2022 11:45,850,0,154.35252,33.56,23.905,12.343,67.795,982.797,0
01-03-2022 11:50,880,0,159.800256,33.613,23.576,12.528,66.917,984.867,0
01-03-2022 11:55,882,0,160.1634384,33.659,23.279,12.713,66.344,986.157,0
01-03-2022 12:00,869,0,157.8027528,33.698,23.008,12.9,66.262,986.614,0
01-03-2022 12:05,894,0,162.3425328,33.731,22.759,13.086,66.906,986.244,0
01-03-2022 12:10,912,0,165.6111744,33.757,22.532,13.271,68.417,985.103,0
01-03-2022 12:15,919,0,166.8823128,33.778,22.322,13.452,70.733,983.272,0
01-03-2022 12:20,928,0,168.5166336,33.794,22.13,13.628,73.653,980.819,0
01-03-2022 12:25,939,0,170.5141368,33.806,21.953,13.796,76.976,977.813,0
01-03-2022 12:30,938,0,170.3325456,33.813,21.789,13.954,80.5,974.323,0
01-03-2022 12:35,939,0,170.5141368,33.816,21.637,14.101,84.024,970.419,0
01-03-2022 12:45,944,0,171.4220928,33.815,21.363,14.352,90.267,961.643,0
01-03-2022 12:50,952,0,172.8748224,33.811,21.238,14.452,92.583,956.91,0
01-03-2022 12:55,944,0,171.4220928,33.806,21.117,14.533,94.094,952.04,0
01-03-2022 13:00,940,0,170.695728,33.8,21.001,14.592,94.79,946.889,0
01-03-2022 13:05,957,0,173.7827784,33.793,20.889,14.63,94.906,941.116,0
01-03-2022 13:10,956,0,173.6011872,33.785,20.784,14.649,94.75,934.393,0
01-03-2022 13:15,950,0,172.51164,33.775,20.689,14.65,94.51,926.616,0
01-03-2022 13:20,951,0,172.6932312,33.763,20.609,14.639,94.208,917.898,0
01-03-2022 13:25,946,0,171.7852752,33.748,20.549,14.618,93.865,908.352,0
01-03-2022 13:35,939,0,170.5141368,33.706,20.502,14.562,93.135,887.228,0
01-03-2022 13:40,938,0,170.3325456,33.677,20.525,14.535,92.792,875.875,0
01-03-2022 13:45,928,0,168.5166336,33.643,20.583,14.512,92.49,864.145,0
01-03-2022 13:50,916,0,166.3375392,33.602,20.682,14.497,92.25,852.152,0
01-03-2022 13:55,911,0,165.4295832,33.553,20.825,14.494,92.094,840.007,0
01-03-2022 14:00,907,0,164.7032184,33.497,21.017,14.506,92.072,827.661,0
01-03-2022 14:05,907,0,164.7032184,33.433,21.259,14.535,92.25,814.888,0
01-03-2022 14:10,895,0,162.524124,33.36,21.548,14.579,92.667,801.454,0
01-03-2022 14:15,869,0,157.8027528,33.28,21.88,14.638,93.306,787.272,0
01-03-2022 14:20,854,0,155.0788848,33.193,22.251,14.708,94.111,772.417,0
01-03-2022 14:25,856,0,155.4420672,33.099,22.655,14.787,95.028,756.964,0
01-03-2022 14:30,855,0,155.260476,32.999,23.087,14.874,96,740.987,0
01-03-2022 14:35,853,0,154.8972936,32.893,23.543,14.964,96.972,724.561,0
01-03-2022 14:40,843,0,153.0813816,32.782,24.017,15.057,97.889,707.76,0
01-03-2022 14:45,831,0,150.9022872,32.667,24.505,15.149,98.694,690.659,0
01-03-2022 14:50,813,0,147.6336456,32.548,25,15.238,99.333,673.332,0
01-03-2022 14:55,798,0,144.9097776,32.425,25.5,15.321,99.75,655.854,0
01-03-2022 15:00,786,0,142.7306832,32.299,25.999,15.397,99.94,638.184,0
01-03-2022 15:10,778,0,141.2779536,32.039,27.011,15.521,99.897,601.649,0
01-03-2022 15:15,755,0,137.101356,31.905,27.546,15.569,99.788,582.595,0
01-03-2022 15:20,748,0,135.8302176,31.767,28.123,15.609,99.636,563.084,0
01-03-2022 15:25,731,0,132.7431672,31.625,28.755,15.641,99.443,543.196,0
01-03-2022 15:30,712,0,129.2929344,31.479,29.459,15.666,99.208,523.009,0
01-03-2022 15:35,703,0,127.6586136,31.328,30.25,15.684,98.934,502.604,0
01-03-2022 15:40,682,0,123.8451984,31.173,31.143,15.696,98.62,482.06,0
01-03-2022 15:45,671,0,121.8476952,31.013,32.156,15.703,98.268,461.457,0
01-03-2022 15:50,650,0,118.03428,30.847,33.303,15.706,97.878,440.874,0
01-03-2022 15:55,632,0,114.7656384,30.675,34.599,15.704,97.451,420.39,0
01-03-2022 16:00,621,0,112.7681352,30.498,36.058,15.699,96.591,399.896,0
01-03-2022 16:05,600,0,108.95472,30.314,37.682,15.689,94.591,379.12,0
01-03-2022 16:10,581,0,105.5044872,30.125,39.458,15.674,90.877,357.837,0
01-03-2022 16:15,554,0,100.6015248,29.932,41.363,15.649,85.4,336.059,0
01-03-2022 16:20,526,0,95.5169712,29.734,43.37,15.611,78.554,314.003,0
01-03-2022 16:25,518,0,94.0642416,29.532,45.452,15.558,70.732,291.885,0
01-03-2022 16:30,495,0,89.887644,29.329,47.585,15.487,62.329,269.922,0
01-03-2022 16:35,470,0,85.347864,29.124,49.741,15.393,53.737,248.332,0
01-03-2022 16:40,455,0,82.623996,28.918,51.894,15.275,45.351,227.331,0
01-03-2022 16:45,431,0,78.2658072,28.712,54.019,15.128,37.563,207.136,0
01-03-2022 16:50,408,0,74.0892096,28.506,56.088,14.95,30.767,187.964,0
01-03-2022 16:55,390,0,70.820568,28.303,58.075,14.737,25.356,170.033,0
01-03-2022 17:00,366,0,66.4623792,28.101,59.957,14.487,21.349,153.102,0
01-03-2022 17:10,344,0,62.4673728,27.708,63.351,13.879,15.67,119.692,0
01-03-2022 17:15,324,0,58.8355488,27.518,64.863,13.531,13.136,102.553,0
01-03-2022 17:20,300,0,54.47736,27.333,66.26,13.163,10.735,85.506,0
01-03-2022 17:25,278,0,50.4823536,27.153,67.546,12.782,8.501,68.959,0
01-03-2022 17:30,259,0,47.0321208,26.979,68.729,12.394,6.463,53.318,0
01-03-2022 17:35,240,0,43.581888,26.813,69.813,12.006,4.654,38.989,0
01-03-2022 17:40,215,0,39.042108,26.653,70.806,11.626,3.104,26.378,0
01-03-2022 17:45,196,0,35.5918752,26.502,71.713,11.259,1.847,15.893,0
01-03-2022 17:50,178,0,32.3232336,26.36,72.54,10.914,0.912,7.939,0
01-03-2022 17:55,157,0,28.5098184,26.227,73.294,10.597,0.333,2.922,0
01-03-2022 18:00,138,0,25.0595856,26.103,73.979,10.313,0.068,0.603,0
01-03-2022 18:05,69,0,12.5297928,25.99,74.603,10.067,0,0,0
01-03-2022 18:10,44,0,7.9900128,25.886,75.171,9.858,0,0,0
01-03-2022 18:15,43,0,7.8084216,25.791,75.688,9.682,0,0,0
01-03-2022 18:20,41,0,7.4452392,25.705,76.161,9.535,0,0,0
01-03-2022 18:25,35,0,6.355692,25.625,76.594,9.413,0,0,0
01-03-2022 18:30,34,0,6.1741008,25.552,76.994,9.311,0,0,0
01-03-2022 18:35,31,0,5.6293272,25.484,77.366,9.226,0,0,0
01-03-2022 18:40,25,0,4.53978,25.421,77.715,9.153,0,0,0
01-03-2022 18:45,20,0,3.631824,25.362,78.048,9.087,0,0,0
01-03-2022 18:50,16,0,2.9054592,25.306,78.37,9.026,0,0,0
01-03-2022 18:55,13,0,2.3606856,25.252,78.686,8.964,0,0,0
02-03-2022 05:05,2,0,0.3631824,20.57,99.114,7.52,99.972,0,0
02-03-2022 05:10,1,0,0.1815912,20.537,99.213,7.307,99.923,0,0
02-03-2022 05:15,2,0,0.3631824,20.503,99.288,7.051,99.842,0,0
02-03-2022 05:20,2,0,0.3631824,20.468,99.342,6.762,99.732,0,0
02-03-2022 05:25,2,0,0.3631824,20.435,99.373,6.455,99.594,0,0
02-03-2022 05:30,2,0,0.3631824,20.405,99.382,6.142,99.43,0,0
02-03-2022 05:35,3,0,0.5447736,20.38,99.37,5.834,99.241,0,0
02-03-2022 05:40,1,0,0.1815912,20.363,99.336,5.545,99.03,0,0
02-03-2022 05:45,4,0,0.7263648,20.355,99.281,5.288,98.798,0,0
02-03-2022 05:50,3,0,0.5447736,20.359,99.205,5.074,98.547,0,0
02-03-2022 05:55,3,0,0.5447736,20.375,99.109,4.916,98.279,0,0
02-03-2022 06:00,2,0,0.3631824,20.406,98.993,4.826,97.921,0.44,0
02-03-2022 06:05,2,0,0.3631824,20.452,98.854,4.807,97.346,2.145,0
02-03-2022 06:10,3,0,0.5447736,20.516,98.687,4.856,96.452,5.852,0
02-03-2022 06:15,2,0,0.3631824,20.597,98.487,4.96,95.243,11.774,0
02-03-2022 06:20,2,0,0.3631824,20.695,98.245,5.109,93.803,19.656,0
02-03-2022 06:25,2,0,0.3631824,20.81,97.954,5.288,92.217,29.24,0
02-03-2022 06:30,3,0,0.5447736,20.942,97.608,5.487,90.571,40.271,0
02-03-2022 06:35,3,0,0.5447736,21.092,97.2,5.693,88.948,52.492,0
02-03-2022 06:40,3,0,0.5447736,21.259,96.721,5.892,87.435,65.647,0
02-03-2022 06:45,3,0,0.5447736,21.444,96.166,6.072,86.116,79.48,0
02-03-2022 06:55,2,0,0.3631824,21.867,94.794,6.327,84.403,108.155,0
02-03-2022 07:00,2,0,0.3631824,22.106,93.966,6.378,84.162,123.114,0
02-03-2022 07:05,3,0,0.5447736,22.361,93.038,6.37,84.372,139.566,0
02-03-2022 07:10,3,0,0.5447736,22.633,92.017,6.305,84.995,158.387,0
02-03-2022 07:15,4,0,0.7263648,22.917,90.912,6.193,85.955,179.75,0
02-03-2022 07:20,3,0,0.5447736,23.213,89.735,6.044,87.174,203.171,0
02-03-2022 07:25,6,0,1.0895472,23.518,88.495,5.87,88.573,228.166,0
02-03-2022 07:30,8,0,1.4527296,23.829,87.205,5.68,90.075,254.253,0
02-03-2022 07:35,14,0,2.5422768,24.144,85.874,5.486,91.6,280.949,0
02-03-2022 07:40,22,0,3.9950064,24.46,84.515,5.298,93.072,307.769,0
02-03-2022 07:45,28,0,5.0845536,24.776,83.138,5.126,94.411,334.232,0
02-03-2022 07:50,41,0,7.4452392,25.089,81.754,4.982,95.539,359.852,0
02-03-2022 07:55,52,0,9.4427424,25.397,80.374,4.877,96.379,384.148,0
02-03-2022 08:00,62,0,11.2586544,25.697,79.008,4.819,96.928,407.02,0
02-03-2022 08:05,74,0,13.4377488,25.988,77.661,4.815,97.277,428.848,0
02-03-2022 08:10,83,0,15.0720696,26.27,76.334,4.865,97.544,450.163,0
02-03-2022 08:15,99,0,17.9775288,26.543,75.022,4.965,97.794,471.259,0
02-03-2022 08:20,102,0,18.5223024,26.807,73.72,5.112,98.025,492.096,0
02-03-2022 08:25,110,0,19.975032,27.064,72.421,5.3,98.236,512.634,0
02-03-2022 08:30,130,0,23.606856,27.314,71.122,5.525,98.425,532.834,0
02-03-2022 08:35,142,0,25.7859504,27.558,69.815,5.782,98.59,552.655,0
02-03-2022 08:40,149,0,27.0570888,27.795,68.496,6.068,98.729,572.058,0
02-03-2022 08:50,172,0,31.2336864,28.255,65.799,6.706,98.922,609.451,0
02-03-2022 08:55,188,0,34.1391456,28.479,64.41,7.049,98.972,627.361,0
02-03-2022 09:00,200,0,36.31824,28.699,62.988,7.402,98.994,644.782,0
02-03-2022 09:05,234,0,42.4923408,28.916,61.532,7.762,99,661.841,0
02-03-2022 09:10,246,0,44.6714352,29.129,60.049,8.127,99,678.66,0
02-03-2022 09:15,341,0,61.9225992,29.337,58.548,8.495,99,695.264,0
02-03-2022 09:20,288,0,52.2982656,29.54,57.039,8.864,99,711.588,0
02-03-2022 09:25,340,0,61.741008,29.738,55.535,9.233,99,727.565,0
02-03-2022 09:30,287,0,52.1166744,29.929,54.046,9.601,99,743.13,0
02-03-2022 09:35,286,0,51.9350832,30.113,52.582,9.966,99,758.218,0
02-03-2022 09:40,305,0,55.385316,30.289,51.155,10.326,99,772.763,0
02-03-2022 09:45,332,0,60.2882784,30.456,49.775,10.681,99,786.701,0
02-03-2022 09:50,355,0,64.464876,30.613,48.454,11.028,99,799.965,0
02-03-2022 09:55,359,0,65.1912408,30.76,47.202,11.367,99,812.49,0
02-03-2022 10:00,347,0,63.0121464,30.896,46.029,11.696,99.007,824.398,0
02-03-2022 10:05,400,0,72.63648,31.021,44.942,12.014,99.031,835.979,0
02-03-2022 10:10,436,0,79.1737632,31.135,43.942,12.32,99.083,847.487,0
02-03-2022 10:15,401,0,72.8180712,31.238,43.026,12.613,99.163,858.956,0
02-03-2022 10:20,403,0,73.1812536,31.332,42.191,12.894,99.264,870.221,0
02-03-2022 10:25,593,0,107.6835816,31.416,41.434,13.16,99.378,881.116,0
02-03-2022 10:30,666,0,120.9397392,31.492,40.75,13.413,99.5,891.476,0
02-03-2022 10:35,676,0,122.7556512,31.559,40.138,13.65,99.622,901.135,0
02-03-2022 10:40,645,0,117.126324,31.62,39.592,13.872,99.736,909.929,0
02-03-2022 10:50,635,0,115.310412,31.72,38.69,14.267,99.917,924.257,0
02-03-2022 10:55,556,0,100.9647072,31.762,38.327,14.439,99.969,929.46,0
02-03-2022 11:00,676,0,122.7556512,31.798,38.017,14.594,99.993,933.408,0
02-03-2022 11:05,515,0,93.519468,31.831,37.757,14.731,100,936.514,0
02-03-2022 11:10,453,0,82.2608136,31.859,37.543,14.852,100,939.235,0
02-03-2022 11:15,637,0,115.6735944,31.884,37.371,14.958,100,941.806,0
02-03-2022 11:20,747,0,135.6486264,31.906,37.237,15.05,100,944.204,0
02-03-2022 11:25,918,0,166.7007216,31.924,37.136,15.13,100,946.405,0
02-03-2022 11:30,903,0,163.9768536,31.94,37.063,15.201,100,948.387,0
02-03-2022 11:35,863,0,156.7132056,31.954,37.016,15.262,100,950.126,0
02-03-2022 11:40,721,0,130.9272552,31.966,36.989,15.317,100,951.6,0
02-03-2022 11:45,455,0,82.623996,31.976,36.978,15.367,100,952.784,0
02-03-2022 11:50,522,0,94.7906064,31.985,36.979,15.413,100,953.656,0
02-03-2022 11:55,746,0,135.4670352,31.993,36.988,15.457,100,954.194,0
02-03-2022 12:00,768,0,139.4620416,32,37,15.5,99.998,954.246,0
02-03-2022 12:05,970,0,176.143464,32.007,37.013,15.544,99.988,953.566,0
02-03-2022 12:10,944,0,171.4220928,32.013,37.024,15.59,99.967,951.954,0
02-03-2022 12:15,903,0,163.9768536,32.018,37.034,15.636,99.932,949.385,0
02-03-2022 12:20,892,0,161.9793504,32.023,37.042,15.684,99.882,945.975,0
02-03-2022 12:25,978,0,177.5961936,32.026,37.048,15.732,99.819,941.842,0
02-03-2022 12:30,990,0,179.775288,32.029,37.052,15.782,99.742,937.102,0
02-03-2022 12:35,920,0,167.063904,32.029,37.052,15.833,99.651,931.872,0
02-03-2022 12:45,898,0,163.0688976,32.024,37.043,15.937,99.429,920.412,0
02-03-2022 12:50,825,0,149.81274,32.018,37.032,15.991,99.298,914.414,0
02-03-2022 12:55,645,0,117.126324,32.01,37.018,16.045,99.153,908.395,0
02-03-2022 13:00,590,0,107.138808,31.999,36.998,16.1,98.548,902.304,0
02-03-2022 13:05,678,0,123.1188336,31.985,36.975,16.156,96.691,895.912,0
02-03-2022 13:10,826,0,149.9943312,31.969,36.95,16.211,92.952,888.971,0
02-03-2022 13:15,681,0,123.6636072,31.95,36.924,16.264,87.311,881.377,0
02-03-2022 13:20,773,0,140.3699976,31.929,36.899,16.315,80.245,873.19,0
02-03-2022 13:25,724,0,131.4720288,31.905,36.878,16.363,72.234,864.467,0
02-03-2022 13:30,559,0,101.5094808,31.88,36.862,16.405,63.758,855.266,0
02-03-2022 13:35,565,0,102.599028,31.853,36.855,16.442,55.296,845.645,0
02-03-2022 13:40,637,0,115.6735944,31.824,36.857,16.471,47.326,835.663,0
02-03-2022 13:45,637,0,115.6735944,31.795,36.871,16.493,40.329,825.377,0
02-03-2022 13:50,680,0,123.482016,31.764,36.899,16.505,34.783,814.845,0
02-03-2022 13:55,635,0,115.310412,31.732,36.944,16.506,31.168,804.125,0
02-03-2022 14:00,644,0,116.9447328,31.7,37.007,16.496,29.79,793.2,0
02-03-2022 14:05,704,0,127.8402048,31.667,37.09,16.475,30.6,781.963,0
02-03-2022 14:10,746,0,135.4670352,31.633,37.197,16.443,33.28,770.296,0
02-03-2022 14:15,839,0,152.3550168,31.597,37.328,16.404,37.416,758.143,0
02-03-2022 14:20,869,0,157.8027528,31.559,37.487,16.36,42.676,745.518,0
02-03-2022 14:25,904,0,164.1584448,31.518,37.675,16.313,48.727,732.437,0
02-03-2022 14:30,912,0,165.6111744,31.473,37.895,16.265,55.237,718.916,0
02-03-2022 14:40,879,0,159.6186648,31.371,38.441,16.177,68.311,690.612,0
02-03-2022 14:45,850,0,154.35252,31.312,38.771,16.143,74.211,675.86,0
02-03-2022 14:50,884,0,160.5266208,31.248,39.142,16.118,79.243,660.729,0
02-03-2022 14:55,863,0,156.7132056,31.176,39.556,16.105,83.077,645.233,0
02-03-2022 15:00,615,0,111.678588,31.098,40.015,16.105,85.688,629.286,0
02-03-2022 15:05,451,0,81.8976312,31.012,40.517,16.119,87.439,612.714,0
02-03-2022 15:10,488,0,88.6165056,30.92,41.055,16.144,88.803,595.379,0
02-03-2022 15:15,457,0,82.9871784,30.824,41.619,16.175,90.055,577.272,0
02-03-2022 15:20,449,0,81.5344488,30.724,42.197,16.205,91.2,558.498,0
02-03-2022 15:25,505,0,91.703556,30.623,42.777,16.23,92.242,539.164,0
02-03-2022 15:30,631,0,114.5840472,30.522,43.349,16.244,93.184,519.374,0
02-03-2022 15:35,706,0,128.2033872,30.422,43.902,16.241,94.031,499.236,0
02-03-2022 15:40,738,0,134.0143056,30.326,44.423,16.216,94.787,478.853,0
02-03-2022 15:45,687,0,124.7531544,30.234,44.901,16.163,95.455,458.331,0
02-03-2022 15:50,550,0,99.87516,30.149,45.326,16.077,96.04,437.777,0
02-03-2022 15:55,566,0,102.7806192,30.071,45.687,15.952,96.546,417.297,0
02-03-2022 16:00,613,0,111.3154056,30.003,45.973,15.784,96.987,396.744,0
02-03-2022 16:05,603,0,109.4994936,29.945,46.184,15.571,97.386,375.765,0
02-03-2022 16:10,577,0,104.7781224,29.894,46.332,15.315,97.763,354.06,0
02-03-2022 16:15,558,0,101.3278896,29.848,46.436,15.024,98.125,331.642,0
02-03-2022 16:20,543,0,98.6040216,29.805,46.518,14.705,98.468,308.792,0
02-03-2022 16:25,552,0,100.2383424,29.761,46.602,14.365,98.787,285.792,0
02-03-2022 16:30,532,0,96.6065184,29.714,46.708,14.011,99.078,262.922,0
02-03-2022 16:40,512,0,92.9746944,29.597,47.077,13.293,99.557,218.7,0
